# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jul 18 09:18:04 BST 2019 [seed=123456795]
# -overwrite -seed 123456795 beast_input\beast0.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.traitLikelihood
7450	-16.888128548144525	-1.1087365882072253	-15.7793919599373	0.4043076376996336	0.0	4.8427093204610525	0.19634237739595273	-0.019360575110811424	-0.019360575110811424	0.20099522866566977	0.09745819357949718	5.14198305967824	0.49529409183644	0.49529409183643996	5.022950968384752	4.516942815658814	-15.7793919599373
7460	-17.56811321612407	-1.2191863574940829	-16.348926858629984	0.4043076376996336	0.0	4.8427093204610525	0.19238366814195756	-0.011382178062629056	-0.011382178062629056	0.24430446577417864	0.05250196667792717	5.212313941426557	0.24284241064377407	0.24284241064377407	4.10456711211331	4.708265224405596	-16.348926858629984
7470	-16.67033147278259	-1.02481623980403	-15.64551523297856	0.4043076376996336	0.0	4.8427093204610525	0.18414305357339172	0.02276427803233652	0.02276427803233652	0.18704564730974202	-0.12265984393566758	5.513513763258846	-0.6710188771946971	-0.671018877194697	5.427954485378324	4.663381933286164	-15.64551523297856
7480	-17.125731213980558	-1.2564149352217246	-15.869316278758834	0.4043076376996336	0.0	4.8427093204610525	0.26743993255124865	0.036516090844967417	0.036516090844967417	0.18992583533686777	-0.16202391774349528	3.8399631414208155	-0.7382905156886249	-0.7382905156886249	5.407160546217241	4.838966649711894	-15.869316278758834
7490	-17.197098700101705	-1.297288007626654	-15.89981069247505	0.4043076376996336	0.0	4.8427093204610525	0.22274355284037883	-0.0065805484318964096	-0.0065805484318964096	0.23989264148467196	0.02846761313495633	4.493109001470077	0.12325147287126255	0.12325147287126254	4.171912302489191	4.309562056421467	-15.89981069247505
7500	-16.590394262409983	-1.0974221714304215	-15.492972090979563	0.4043076376996336	0.0	4.8427093204610525	0.2365781937787904	0.014506741756165883	0.014506741756165883	0.16218869275812597	-0.0740580439990424	4.250243120386014	-0.3801570769197252	-0.3801570769197252	6.199660552423283	4.9459554101075005	-15.492972090979563
7510	-16.8879999569475	-1.1859002246748316	-15.70209973227267	0.4043076376996336	0.0	4.8427093204610525	0.22521152923915594	-0.022842317806323426	-0.022842317806323426	0.19939752238517042	0.10779161553184938	4.492468146465812	0.5146422277912351	0.5146422277912353	5.074063153951244	4.625073636575136	-15.70209973227267
7520	-16.47768708796807	-1.2369049916967023	-15.240782096271369	0.4043076376996336	0.0	4.8427093204610525	0.22667468116629969	0.01461198397906662	0.01461198397906662	0.21426652767525803	-0.06630259321360908	4.4310879324571895	-0.30217965718392703	-0.302179657183927	4.687691797721489	4.609005713057207	-15.240782096271369
7530	-21.26788806713636	-1.253897509446689	-20.013990557689674	0.4043076376996336	0.0	4.8427093204610525	0.3018913686718561	-0.07301939902072135	-0.07301939902072135	0.1771742375534411	0.3157276519427334	3.679207749571256	1.5163239444732464	1.5163239444732464	6.269088996706641	4.883027694270341	-20.013990557689674
7540	-18.383182190581085	-1.163178389267132	-17.220003801313954	0.4043076376996336	0.0	4.8427093204610525	0.2936997890059839	0.02275320564833989	0.02275320564833989	0.14425725249853538	-0.1105406328498582	3.4469564706662905	-0.5436767169729801	-0.5436767169729803	7.017812765828039	4.724278514122774	-17.220003801313954
7550	-17.396163237476735	-1.2513364088291594	-16.144826828647574	0.4043076376996336	0.0	4.8427093204610525	0.19888831729924594	0.013945067190813384	0.013945067190813384	0.24939467409155816	-0.06261413525841387	5.047737215638027	-0.28224754554220954	-0.2822475455422096	4.025490779399972	4.5703922531098975	-16.144826828647574
7560	-16.558003870951385	-1.1330260133741135	-15.424977857577272	0.4043076376996336	0.0	4.8427093204610525	0.2419036181749755	0.0026649001671432133	0.0026649001671432133	0.16760948543160326	-0.013234589205530315	4.134602006293293	-0.06573793570971807	-0.06573793570971807	5.967294646006201	4.882141694023127	-15.424977857577272
7570	-17.59648199474344	-1.0999009855817274	-16.496581009161712	0.4043076376996336	0.0	4.8427093204610525	0.2655179250934882	0.008360663758076715	0.008360663758076715	0.14325774012521952	-0.0428681544675802	3.7731579199218936	-0.22020523740648917	-0.2202052374064892	6.993277019950393	4.5645281634944395	-16.496581009161712
7580	-19.57213569287762	-1.2221366598772405	-18.34999903300038	0.4043076376996336	0.0	4.8427093204610525	0.18026299259468964	0.054814682424077846	0.054814682424077846	0.27373179824395844	-0.2467635382290114	5.907149957839148	-1.1829044014892933	-1.1829044014892935	3.8900870703982293	4.576078307077505	-18.34999903300038
7590	-20.032108707230837	-1.4204756895249147	-18.611633017705923	0.4043076376996336	0.0	4.8427093204610525	0.3314861100742929	0.06947272791675439	0.06947272791675439	0.20580202124908237	-0.26598482913256494	3.246393253516899	-1.0958871727474453	-1.0958871727474453	5.228978145347262	4.66768720457641	-18.611633017705923
7600	-17.152539225381627	-1.1993738276216521	-15.953165397759975	0.4043076376996336	0.0	4.8427093204610525	0.19397363514085528	-0.005859609629117039	-0.005859609629117039	0.23436967954401106	0.027481891365996828	5.159236328517607	0.12898900117237758	0.1289890011723776	4.269988452176866	4.709559890735543	-15.953165397759975
7610	-16.320586827749143	-1.0638313076639228	-15.256755520085221	0.4043076376996336	0.0	4.8427093204610525	0.20723614251070982	0.01562022081655458	0.01562022081655458	0.1760383405572383	-0.08178069295561836	4.857903168607494	-0.43105109920311135	-0.43105109920311124	5.718828694737867	4.616870889885119	-15.256755520085221
7620	-17.058839692896253	-1.3143954919753549	-15.7444442009209	0.4043076376996336	0.0	4.8427093204610525	0.2664213166508156	-0.006107770625796124	-0.006107770625796124	0.20558321519299036	0.02609783054655541	3.756011619294503	0.11158915584105575	0.11158915584105576	4.8675255906899695	4.787192718468631	-15.7444442009209
7630	-18.090877980484972	-1.3669601358794157	-16.723917844605555	0.4043076376996336	0.0	4.8427093204610525	0.29346282136294793	-0.021498053181492678	-0.021498053181492678	0.20362966113557204	0.08794316052468897	3.4341463622663793	0.3625575012860213	0.3625575012860213	4.949152666776915	4.527657599171367	-16.723917844605555
7640	-16.537269281751072	-1.183028857223051	-15.35424042452802	0.4043076376996336	0.0	4.8427093204610525	0.2074875990125913	-0.002349916028583127	-0.002349916028583127	0.21349092922427415	0.011165201293324406	4.820166034123853	0.053056050040048784	0.05305605004004879	4.684623749104405	4.734192393230752	-15.35424042452802
7650	-16.431160699742254	-1.1265510198739113	-15.304609679868342	0.4043076376996336	0.0	4.8427093204610525	0.22126527370387128	-0.008714328535268913	-0.008714328535268913	0.18227956479206028	0.04339186412463335	4.5279875550618565	0.21647172135522225	0.21647172135522225	5.496427462076784	5.005870548953261	-15.304609679868342
7660	-18.44888576916874	-1.2748322126795066	-17.174053556489234	0.4043076376996336	0.0	4.8427093204610525	0.3017434407687428	-0.02264225816075003	-0.02264225816075003	0.1694320990283001	0.10013893610590029	3.3476432144935018	0.4473662448104621	0.4473662448104621	5.961853673539645	4.722714444774562	-17.174053556489234
7670	-20.074806858566337	-0.8063577840373644	-19.268449074528974	0.4043076376996336	0.0	4.8427093204610525	0.12651227977562696	-0.024031265205699672	-0.024031265205699672	0.1879170024084856	0.15585733906058652	8.101160457738718	1.0359953220765903	1.0359953220765905	5.453983754534424	5.253021202699899	-19.268449074528974
7680	-16.980781055630004	-1.2856608537464436	-15.695120201883562	0.4043076376996336	0.0	4.8427093204610525	0.2294017651734696	0.029302384873648897	0.029302384873648897	0.23152364067286837	-0.1271472346703805	4.4307944457185835	-0.5607757539020358	-0.5607757539020357	4.390186954622129	4.299591786475537	-15.695120201883562
7690	-17.788958784854746	-1.390993127352833	-16.397965657501913	0.4043076376996336	0.0	4.8427093204610525	0.26164098846691214	0.03859738625100938	0.03859738625100938	0.241943820239033	-0.15340790479523458	3.9141465873484145	-0.6244252385768678	-0.6244252385768677	4.232805703020023	4.495791783673028	-16.397965657501913
7700	-17.26891917158719	-1.3545284212072586	-15.91439075037993	0.4043076376996336	0.0	4.8427093204610525	0.2583777183219231	0.029532263170400017	0.029532263170400017	0.22934013861205138	-0.12131909590090297	3.928118085026683	-0.5058260527506276	-0.5058260527506276	4.425471242193376	4.569158251092901	-15.91439075037993
7710	-18.24847296505008	-1.3414223542087431	-16.90705061084134	0.4043076376996336	0.0	4.8427093204610525	0.2396792880066121	0.0564626553340639	0.0564626553340639	0.2501028878658514	-0.2306145434856861	4.40659845752979	-0.9948235785129214	-0.9948235785129214	4.22294356472316	4.349021499070923	-16.90705061084134
7720	-16.446519196106465	-1.1552839938420743	-15.29123520226439	0.4043076376996336	0.0	4.8427093204610525	0.23314602255546396	-0.005842048380045671	-0.005842048380045671	0.18108136057685983	0.028432449031643135	4.292627629818848	0.13848878874685874	0.13848878874685872	5.526847462465142	4.694671254246191	-15.29123520226439
7730	-20.951830912278638	-0.8526146478331114	-20.099216264445527	0.4043076376996336	0.0	4.8427093204610525	0.11955692491610487	-0.025586341018921748	-0.025586341018921748	0.21422205157755364	0.15987800808634667	8.583622240637334	1.0252141841104483	1.0252141841104483	4.7905034620610225	5.194658329545318	-20.099216264445527
7740	-19.0376408493968	-1.218323566180503	-17.8193172832163	0.4043076376996336	0.0	4.8427093204610525	0.17974115546207442	0.04580367176899814	0.04580367176899814	0.2688975881849623	-0.2083449967977864	5.816015586871556	-0.9906926675787106	-0.9906926675787106	3.8876412720022664	4.727747661054753	-17.8193172832163
7750	-17.05481133926144	-1.1716505078085409	-15.883160831452901	0.4043076376996336	0.0	4.8427093204610525	0.22575313001906824	-0.027544484140837888	-0.027544484140837888	0.1951533394367976	0.13122898186213458	4.5072367618995	0.6361639102125094	0.6361639102125095	5.213965641952835	4.723563346418655	-15.883160831452901
7760	-16.7259296842259	-0.9892139594048495	-15.73671572482105	0.4043076376996336	0.0	4.8427093204610525	0.17652918123112696	0.01409005781902972	0.01409005781902972	0.18231674118401514	-0.07854006332236026	5.699946159663696	-0.44051122476984794	-0.4405112247698479	5.5190040261379965	5.152230907158803	-15.73671572482105
7770	-18.37496170248164	-1.191025777010911	-17.18393592547073	0.4043076376996336	0.0	4.8427093204610525	0.2976479442822153	-0.002922998518458583	-0.002922998518458583	0.14760551220791426	0.013945235841348953	3.360327281414439	0.06654379987703278	0.06654379987703278	6.776132493071117	4.850529561270939	-17.18393592547073
7780	-16.57480925935143	-1.144843213767222	-15.429966045584209	0.4043076376996336	0.0	4.8427093204610525	0.2444388142873556	0.0019215675714307847	0.0019215675714307847	0.16913525329086038	-0.009450472172852237	4.091368722750615	-0.046482571240685305	-0.046482571240685305	5.912956051105964	4.904123920539739	-15.429966045584209
7790	-18.359186653925526	-1.237879870858741	-17.121306783066785	0.4043076376996336	0.0	4.8427093204610525	0.2917570890526372	0.051464126222343795	0.051464126222343795	0.17147833703055804	-0.2300855069373383	3.6191016903202855	-1.0861658062904462	-1.0861658062904462	6.157620795944391	4.512656155919572	-17.121306783066785
7800	-20.535047716087423	-1.6057068506490972	-18.929340865438327	0.4043076376996336	0.0	4.8427093204610525	0.3386479537032074	-1.0226719232418678E-4	-1.0226719232418678E-4	0.2560182231307319	3.4731749933211286E-4	2.952919424712853	0.0011795518890494417	0.0011795518890494417	3.9059724280596413	4.324765667459661	-18.929340865438327
7810	-16.480076988908362	-1.2501803833136274	-15.229896605594734	0.4043076376996336	0.0	4.8427093204610525	0.24181902390755	0.013708787536375092	0.013708787536375092	0.20493258412710239	-0.06158122240536306	4.151065812001971	-0.2776819484740959	-0.27768194847409594	4.898228786359038	4.5963635269649705	-15.229896605594734
7820	-23.5383193420738	-1.759428062129225	-21.778891279944578	0.4043076376996336	0.0	4.8427093204610525	0.37043887948902793	0.018224692180124447	0.018224692180124447	0.29688171502151545	-0.054955377526438774	2.707678101977568	-0.16621636643344162	-0.1662163664334416	3.3785483960871665	4.222898357705403	-21.778891279944578
7830	-16.48472252669673	-1.1158891958515245	-15.368833330845202	0.4043076376996336	0.0	4.8427093204610525	0.21391107344739357	0.03003327448068642	0.03003327448068642	0.1886236992750383	-0.1495160870487112	4.781735792797494	-0.7613634135645156	-0.7613634135645156	5.422787488053986	4.8393275915512195	-15.368833330845202
7840	-16.788491173786692	-1.0198857196959625	-15.768605454090729	0.4043076376996336	0.0	4.8427093204610525	0.17323802224342547	0.006730753485863443	0.006730753485863443	0.19478354113488658	-0.03664088441087063	5.780165037204476	-0.19973384684534823	-0.19973384684534823	5.140805806546424	4.579574325967331	-15.768605454090729
7850	-17.5219468828345	-1.3463928019794054	-16.175554080855093	0.4043076376996336	0.0	4.8427093204610525	0.2585271591979726	-0.019670588540557702	-0.019670588540557702	0.22468843946338937	0.08161573633248823	3.894004017652971	0.3409047256256854	0.34090472562568547	4.480452127370562	4.326751117187519	-16.175554080855093
7860	-16.86638128219199	-1.1172749691701755	-15.749106313021814	0.4043076376996336	0.0	4.8427093204610525	0.24751299363719342	0.02428811136504945	0.02428811136504945	0.16121173108291043	-0.1215895982103113	4.100818558371981	-0.6178281019907653	-0.6178281019907654	6.296104327690621	4.793350919076616	-15.749106313021814
7870	-17.535146125717276	-1.269891901728455	-16.265254223988823	0.4043076376996336	0.0	4.8427093204610525	0.29206521260735485	0.014432066109906844	0.014432066109906844	0.1733004302992464	-0.0641488349234313	3.4380406617264962	-0.2863122153413397	-0.2863122153413397	5.794169553335763	4.66987701974447	-16.265254223988823
7880	-18.70874593382059	-0.9138442130651014	-17.79490172075549	0.4043076376996336	0.0	4.8427093204610525	0.19880990204820118	0.0552305245495619	0.0552305245495619	0.1544867150347026	-0.31514802732310637	5.584581582653499	-1.996543004558613	-1.996543004558613	7.1868323252140405	4.955311874954461	-17.79490172075549
7890	-19.0287054537717	-0.9774981275007673	-18.051207326270934	0.4043076376996336	0.0	4.8427093204610525	0.1523319504453453	0.046925790791882444	0.046925790791882444	0.21735473195837388	-0.25788824632892926	7.032303861093106	-1.5182389488249124	-1.5182389488249126	4.928554136515427	4.966977330823327	-18.051207326270934
7900	-16.54979904045766	-1.1768855612670175	-15.372913479190641	0.4043076376996336	0.0	4.8427093204610525	0.2078025341418613	-0.005562972521224622	-0.005562972521224622	0.21112023214523537	0.02655929651876589	4.815657798876991	0.12689154295901214	0.12689154295901214	4.739981024074679	4.81795378995329	-15.372913479190641
7910	-17.075858349620837	-1.2705810295072846	-15.805277320113554	0.4043076376996336	0.0	4.8427093204610525	0.22095501577652904	0.03133844279944123	0.03133844279944123	0.23504114803985526	-0.13751609472332932	4.613043878969355	-0.615065119184493	-0.6150651191844931	4.336581877496017	4.796936526885585	-15.805277320113554
7920	-23.71799060295135	-1.4076662690108415	-22.310324333940507	0.4043076376996336	0.0	4.8427093204610525	0.38359481794758277	0.0967383089296019	0.0967383089296019	0.18112117473992084	-0.36700967430449966	3.012718871237574	-1.60911792507044	-1.6091179250704397	6.380608720096298	4.431866032409657	-22.310324333940507
7930	-19.824295357599972	-0.9163624906903896	-18.907932866909583	0.4043076376996336	0.0	4.8427093204610525	0.21637436126556817	-0.048923506045071556	-0.048923506045071556	0.13925611650034056	0.2818431820404952	5.020419589223262	1.7637755115880982	1.763775511588098	7.8006633331662165	4.8408884890432775	-18.907932866909583
7940	-19.565863654226078	-1.550815613683341	-18.015048040542737	0.4043076376996336	0.0	4.8427093204610525	0.32483546769827004	0.0065510600441132435	0.0065510600441132435	0.24524011254508188	-0.02321047912168773	3.0801409212276547	-0.08227931356695713	-0.08227931356695713	4.079834274825816	4.360774087100326	-18.015048040542737
7950	-16.888272508478625	-1.2916478642041995	-15.596624644274424	0.4043076376996336	0.0	4.8427093204610525	0.24963470880811792	-0.009149717228415899	-0.009149717228415899	0.21202118377134654	0.039770912959982474	4.012199409765054	0.17314538769370189	0.17314538769370189	4.723981884833529	4.689013472852761	-15.596624644274424
7960	-17.481422335948135	-1.2228266588471863	-16.25859567710095	0.4043076376996336	0.0	4.8427093204610525	0.25378946637775207	-0.03140305306481255	-0.03140305306481255	0.18882004379756773	0.1434534607133107	4.02306407349033	0.6690841292167161	0.6690841292167159	5.407324687993577	4.665250000381197	-16.25859567710095
7970	-20.86963139458388	-1.2114867635181905	-19.65814463106569	0.4043076376996336	0.0	4.8427093204610525	0.3436531838336568	0.0012867794813134774	0.0012867794813134774	0.12950066163936538	-0.006099692581465755	2.9100187476162214	-0.02891531492787241	-0.028915314927872405	7.722255585217452	4.5469749480357695	-19.65814463106569
7980	-17.415835730169896	-0.9775701754070476	-16.438265554762847	0.4043076376996336	0.0	4.8427093204610525	0.15789117501571473	0.016291180598199492	0.016291180598199492	0.19982264692112833	-0.09171730309651792	6.387205787236499	-0.5207373868829102	-0.5207373868829102	5.046892543726542	5.291186241996726	-16.438265554762847
7990	-19.49681969119258	-1.1188188209485321	-18.378000870244048	0.4043076376996336	0.0	4.8427093204610525	0.2461244598239735	0.08187635656625555	0.08187635656625555	0.18405475526956938	-0.3846870791094124	4.768673072898323	-2.121333818801247	-2.121333818801247	6.376836514901381	5.222416596826989	-18.378000870244048
8000	-19.102461393167605	-1.3056244030862496	-17.796836990081356	0.4043076376996336	0.0	4.8427093204610525	0.3135875899294101	0.05761345603089633	0.05761345603089633	0.17865625678568853	-0.2434082976206715	3.3897353885932846	-1.0931291983877318	-1.0931291983877318	5.949855718081696	4.898706283942775	-17.796836990081356
8010	-20.468471243489994	-1.4153569784795743	-19.053114265010418	0.4043076376996336	0.0	4.8427093204610525	0.36680650182832153	0.008720511674554541	0.008720511674554541	0.17115828837691868	-0.03480362558236424	2.7295392976181363	-0.13906997748549746	-0.13906997748549743	5.8496306013379105	4.705068081365693	-19.053114265010418
8020	-16.56522774759943	-1.0826140241692124	-15.482613723430218	0.4043076376996336	0.0	4.8427093204610525	0.1884281784667972	0.01939684921807897	0.01939684921807897	0.2005396503649969	-0.09978336329923129	5.360434204022927	-0.518478683939175	-0.518478683939175	5.036693995510507	4.713915153865849	-15.482613723430218
8030	-17.925168267547875	-1.4325255799531622	-16.492642687594714	0.4043076376996336	0.0	4.8427093204610525	0.2798542901040435	0.025691205018194746	0.025691205018194746	0.23877878674494352	-0.09938494913882928	3.6089348618306043	-0.388300345673667	-0.388300345673667	4.2297555723330005	4.557615228765984	-16.492642687594714
8040	-16.2660739265906	-1.094039112720231	-15.172034813870368	0.4043076376996336	0.0	4.8427093204610525	0.20933619285438368	0.002167523880665786	0.002167523880665786	0.18236661320000197	-0.011093512163612401	4.777592768465638	-0.05678422292346067	-0.05678422292346066	5.484134752573344	4.585954871152811	-15.172034813870368
8050	-16.803405888901843	-1.2118180684833046	-15.591587820418539	0.4043076376996336	0.0	4.8427093204610525	0.21845056757191345	-0.01578382121378861	-0.01578382121378861	0.21355377829297442	0.07307720601019181	4.602272087901912	0.3401552545373213	0.34015525453732126	4.707802211503288	4.373338931117322	-15.591587820418539
8060	-17.27311591766291	-0.9932387423029871	-16.27987717535992	0.4043076376996336	0.0	4.8427093204610525	0.22967194218201997	0.0033922356802447524	0.0033922356802447524	0.13906128420401379	-0.01898143003673575	4.355605717621706	-0.10624985386096367	-0.10624985386096365	7.193665945711251	5.17067843879353	-16.27987717535992
8070	-18.830396037654797	-1.4852904235914621	-17.345105614063336	0.4043076376996336	0.0	4.8427093204610525	0.28520820346594	0.04129441696699743	0.04129441696699743	0.257618262046992	-0.15234282655396664	3.5895172330426233	-0.5753746654204467	-0.5753746654204467	3.9739409512799804	4.439187289422592	-17.345105614063336
8080	-16.94430744313548	-1.3274207925673265	-15.616886650568151	0.4043076376996336	0.0	4.8427093204610525	0.2510726928762946	0.019334452738768798	0.019334452738768798	0.22445749500652754	-0.08144512378099697	4.009506534750583	-0.3453732502880573	-0.3453732502880573	4.484936458707488	4.321752820695972	-15.616886650568151
8090	-17.468668360228374	-1.3930843476137356	-16.075584012614637	0.4043076376996336	0.0	4.8427093204610525	0.2757580303836553	0.009314256774836034	0.009314256774836034	0.22585402085595982	-0.03732245549272359	3.631426099725194	-0.1497606065346666	-0.1497606065346666	4.433814837339852	4.679753161462471	-16.075584012614637
8100	-16.988605922604627	-1.0753635179175804	-15.913242404687047	0.4043076376996336	0.0	4.8427093204610525	0.24456441018507702	0.014742132792883176	0.014742132792883176	0.15070900307075402	-0.07678813004158166	4.1131552628916115	-0.40234279205487866	-0.4023427920548786	6.674660241740657	4.714561915498081	-15.913242404687047
8110	-17.841130717461684	-1.244402118915115	-16.59672859854657	0.4043076376996336	0.0	4.8427093204610525	0.19172784799244688	-0.007585140119348756	-0.007585140119348756	0.25487325197133104	0.034313014906031045	5.22187455468723	0.15540528429958525	0.15540528429958528	3.9281437464034688	5.1764024183461	-16.59672859854657
8120	-19.96014772703827	-1.3476867150384368	-18.612461011999834	0.4043076376996336	0.0	4.8427093204610525	0.35130890202067255	0.022413358283191027	0.022413358283191027	0.16132749652743206	-0.0941473626987697	2.871953965153664	-0.39900286423198006	-0.39900286423198	6.254005150203831	4.585015294564923	-18.612461011999834
8130	-19.85812007514518	-1.4687026693532843	-18.389417405791896	0.4043076376996336	0.0	4.8427093204610525	0.28055558070531716	-0.04698729680995836	-0.04698729680995836	0.2567134801528792	0.1750840836682849	3.6770747706506803	0.6730297276873846	0.6730297276873844	4.018580742088086	4.314361394085793	-18.389417405791896
8140	-16.793307511283842	-1.2305591111230214	-15.562748400160823	0.4043076376996336	0.0	4.8427093204610525	0.2116487228487796	0.02263612377589605	0.02263612377589605	0.22824546791172026	-0.10298954809427795	4.775462590724182	-0.4736039811866208	-0.4736039811866207	4.428217425678828	5.079110971601208	-15.562748400160823
8150	-17.038285535522736	-1.0560205354967034	-15.982265000026032	0.4043076376996336	0.0	4.8427093204610525	0.20322227281879232	0.042273758875169466	0.042273758875169466	0.18370446599350954	-0.21878893617140954	5.168110697166966	-1.189276832605361	-1.1892768326053613	5.717200158293874	4.727700385789697	-15.982265000026032
8160	-18.264511844758758	-1.3065373489081127	-16.957974495850646	0.4043076376996336	0.0	4.8427093204610525	0.2878589282301296	0.057653099363397964	0.057653099363397964	0.19643836407108964	-0.24244858458099883	3.6908785628847443	-1.083243538147275	-1.083243538147275	5.40857867740677	4.427185543214659	-16.957974495850646
8170	-18.107958706121373	-1.4475204213842492	-16.660438284737126	0.4043076376996336	0.0	4.8427093204610525	0.26582814354503875	0.01368296405791625	0.01368296405791625	0.25628531350231426	-0.05242251434865798	3.7721953725933357	-0.20139590910333818	-0.2013959091033382	3.912653750159653	4.4756953651924345	-16.660438284737126
8180	-17.17996962073368	-1.0394695517461154	-16.140500068987564	0.4043076376996336	0.0	4.8427093204610525	0.21238802461906303	0.043473676375634124	0.043473676375634124	0.1713317616351722	-0.2278989976758442	4.966303004670421	-1.260148425182941	-1.260148425182941	6.15637914858826	4.7213485948815235	-16.140500068987564
8190	-16.534167463948677	-1.2344047136287684	-15.299762750319907	0.4043076376996336	0.0	4.8427093204610525	0.23996377647737588	-0.0042643849953209	-0.0042643849953209	0.20064755958081398	0.019434197930915838	4.168870174643607	0.08860146346824008	0.08860146346824009	4.98574631478864	4.8687490196912835	-15.299762750319907
8200	-18.901209798378495	-0.9991118940454788	-17.902097904333015	0.4043076376996336	0.0	4.8427093204610525	0.16563790512991072	0.055960779132352985	0.055960779132352985	0.21217300202989087	-0.29850996067498303	6.627862295429778	-1.7481033613406831	-1.7481033613406831	5.174198487090495	5.085789695039602	-17.902097904333015
8210	-18.431440124528084	-1.181183499984032	-17.25025662454405	0.4043076376996336	0.0	4.8427093204610525	0.29227459273718964	-0.015068817069744582	-0.015068817069744582	0.14876034451924916	0.0722670024333424	3.43940240623837	0.3483974567035167	0.34839745670351663	6.7575128357715855	4.847917296854818	-17.25025662454405
8220	-18.913204220001376	-1.1182423792925986	-17.794961840708776	0.4043076376996336	0.0	4.8427093204610525	0.20060818024101928	-0.05453993821208295	-0.05453993821208295	0.21067105471913236	0.26530038953195495	5.362260524894973	1.3882180354333389	1.3882180354333389	5.106127784434267	4.561952574203688	-17.794961840708776
8230	-16.764357738334052	-1.1976706866143396	-15.566687051719713	0.4043076376996336	0.0	4.8427093204610525	0.2606548710249443	0.015188674265355574	0.015188674265355574	0.1735571306811686	-0.07141109869244165	3.856155381707382	-0.33746748277918087	-0.33746748277918087	5.791324618736286	4.641155524024386	-15.566687051719713
8240	-17.175736618749863	-1.3184262558937403	-15.857310362856122	0.4043076376996336	0.0	4.8427093204610525	0.2370886212143441	-0.009488822663159034	-0.009488822663159034	0.23345039780934645	0.04033292005014984	4.224704626982362	0.1717173043431761	0.17171730434317609	4.290544820005472	4.7181259921101315	-15.857310362856122
8250	-16.3720127612389	-1.1836960039644373	-15.18831675727446	0.4043076376996336	0.0	4.8427093204610525	0.21505569808077019	0.01742475601613145	0.01742475601613145	0.2073457890543611	-0.08251703582172336	4.681837083861067	-0.3934483997269274	-0.3934483997269274	4.8559256831890885	4.775025754662468	-15.18831675727446
8260	-16.55549093838985	-1.2240472352256206	-15.33144370316423	0.4043076376996336	0.0	4.8427093204610525	0.2185347749630352	0.01982609318594095	0.01982609318594095	0.21833202894367024	-0.09076494319881148	4.613941685150068	-0.41897855411714985	-0.41897855411714974	4.618226252626365	4.5620966383678425	-15.33144370316423
8270	-16.77811560536155	-0.9652046607918601	-15.812910944569689	0.4043076376996336	0.0	4.8427093204610525	0.17477855465602754	0.005399499374046015	0.005399499374046015	0.17600557665783792	-0.030785499829472686	5.726953447155673	-0.17569148739657656	-0.17569148739657656	5.687028019697968	4.822556529430628	-15.812910944569689
8280	-17.074157198990825	-1.0202207806308732	-16.053936418359953	0.4043076376996336	0.0	4.8427093204610525	0.21452894028844108	0.036999941036664236	0.036999941036664236	0.16220506167503357	-0.19834711457590312	4.852271778274591	-1.1068321039802882	-1.1068321039802882	6.417510722755577	5.452113535368542	-16.053936418359953
8290	-18.38047207443847	-0.8282944728856585	-17.55217760155281	0.4043076376996336	0.0	4.8427093204610525	0.1992529306444364	-5.589090716881692E-4	-5.589090716881692E-4	0.12094015768995743	0.003600423059707297	5.01881181862644	0.0231937803629889	0.023193780362988897	8.268659329665239	5.059509386678261	-17.55217760155281
8300	-17.45441591167139	-1.09771632475019	-16.3566995869212	0.4043076376996336	0.0	4.8427093204610525	0.2611411823601833	0.01887153599186898	0.01887153599186898	0.1463124625987784	-0.09654480431599055	3.865374992527013	-0.4985601499550789	-0.4985601499550789	6.89899259355653	4.928341199859825	-16.3566995869212
8310	-16.968842397210505	-1.1766498218433936	-15.792192575367112	0.4043076376996336	0.0	4.8427093204610525	0.2238930884663604	0.04476290337403517	0.04476290337403517	0.20309447525794053	-0.20991759847135014	4.6723044166225804	-1.029796161957277	-1.0297961619572773	5.150788394238932	4.50102866983735	-15.792192575367112
8320	-21.838437000393327	-1.524882132080549	-20.313554868312778	0.4043076376996336	0.0	4.8427093204610525	0.25708057415586294	0.07926361674565474	0.07926361674565474	0.3172449955850516	-0.2775504043864066	4.214491116399158	-1.0529900022920016	-1.0529900022920016	3.415227382801091	4.730445995309109	-20.313554868312778
8330	-18.579735299733834	-1.2054648386502862	-17.374270461083547	0.4043076376996336	0.0	4.8427093204610525	0.2821346023334795	-0.03687749390393918	-0.03687749390393918	0.16480350417391018	0.17102122083927945	3.6511986996497865	0.8170157452860851	0.817015745286085	6.250652850676996	4.563997353088745	-17.374270461083547
8340	-16.575260113055567	-1.1383204763223116	-15.436939636733255	0.4043076376996336	0.0	4.8427093204610525	0.2088326057144833	-0.013366513921224496	-0.013366513921224496	0.1976380874322484	0.0657936045318668	4.809342942039593	0.32526194835169114	0.32526194835169114	5.08175135374645	4.79390740286223	-15.436939636733255
